SK_ID_CURR,TARGET
371518,2.1936086508947886e-242
371520,0.0
371521,0.0
371522,0.0
371525,7.976143112745232e-300
371530,7.830773153807793e-275
371532,0.0
371548,2.4119887602367828e-308
371561,0.0
371566,4.5400356505551416e-290
371568,4.41181403272318e-258
371571,1.55252929919496e-304
371573,0.0
371577,0.0
371587,4.094584447343588e-293
371592,2.7017988665754163e-286
371593,7.558831114634706e-302
371595,0.0
371603,0.0
371614,8.042972395369013e-280
371616,0.0
371619,4.792932901869881e-283
371627,0.0
371641,1.1352154297526095e-307
371657,0.0
371664,6.427219995232754e-290
371693,1.0947900004464686e-286
371698,0.0
371700,0.0
371707,1.5480797905853353e-259
371710,0.0
371715,0.0
371722,4.51870282105749e-279
371731,0.0
371741,0.0
371744,2.81970585971403e-306
371753,4.751840780332084e-305
371755,0.0
371760,0.0
371773,4.626789615942508e-283
371797,1.0599025968591771e-282
371807,2.97439662829098e-253
371809,1.223131640506531e-291
371811,0.0
371815,0.0
371822,0.0
371824,0.0
371828,0.0
371835,0.0
371837,0.0
371840,1.5050203191480144e-246
371849,0.0
371857,0.0
371860,5.504318678151339e-293
371862,0.0
371875,0.0
371896,1.0470797697032859e-253
371898,8.5162846327735e-268
371901,3.230249232933984e-238
371903,0.0
371908,0.0
371910,0.0
371944,7.839146157228958e-296
371947,0.0
371955,1.3523016614141458e-285
371963,4.011719441182921e-305
371972,1.8564226071308453e-301
371973,8.003534945283954e-299
371978,0.0
371980,2.7596509624344866e-302
371988,0.0
372020,0.0
372043,0.0
372060,0.0
372070,0.0
372082,0.0
372085,7.156962397991117e-307
372090,0.0
372091,1.1839109155415275e-256
372112,4.5988674872706845e-259
372115,0.0
372132,8.553145111418126e-292
372134,8.034620613395925e-281
372136,0.0
372142,0.0
372145,0.0
372146,8.959541812129299e-297
372159,3.888767002194971e-297
372172,0.0
372179,0.0
372183,0.0
372184,5.415533095793733e-296
372192,0.0
372234,9.87638231582731e-300
372239,3.4206819314872076e-259
372244,0.0
372268,1.638573014077737e-265
372287,0.0
372289,6.122802937033545e-278
372292,0.0
372301,7.228217988590938e-285
372315,1.8659344973522465e-279
372316,0.0
372328,1.182603304705115e-305
372337,0.0
372347,1.1550954013491274e-266
372350,5.086335580832814e-260
372381,3.6058060582797826e-297
372382,2.9538928160911943e-286
372384,2.5250845162882313e-308
372393,4.993413518750569e-290
372398,2.295386433264019e-255
372399,0.0
372400,0.0
372402,4.336473521700757e-287
372410,1.3033043344985374e-303
372415,0.0
372425,0.0
372428,4.150527593247375e-282
372430,0.0
372431,1.1965478584174017e-305
372449,1.6203331266816596e-263
372452,0.0
372453,0.0
372460,0.0
372463,2.1318666698994396e-292
372471,3.2875912093040544e-296
372484,0.0
372486,3.593266348061082e-291
372489,0.0
372506,0.0
372513,0.0
372527,3.319588896722797e-281
372568,8.7828038764457e-286
372596,1.1894923793447118e-288
372606,0.0
372617,1.24185921410068e-256
372618,2.2588424082452878e-253
372622,0.0
372624,5.876984747337477e-309
372633,0.0
372637,0.0
372643,6.8161743513944784e-307
372644,2.5525089004068307e-292
372656,0.0
372662,0.0
372664,0.0
372666,3.3285121251200883e-307
372672,0.0
372674,5.9279432183303806e-291
372693,1.188298636952932e-300
372704,1.8488500774424224e-287
372719,0.0
372727,0.0
372740,6.209609341416019e-296
372745,8.056875724953395e-305
372753,2.494587457726154e-294
372762,0.0
372764,1.9403677854276102e-272
372771,8.300222329338292e-289
372772,0.0
372789,0.0
372793,6.9469381457208e-307
372799,2.406448550894369e-298
372806,7.656501903665385e-308
372809,0.0
372829,0.0
372848,8.440781943289988e-270
372850,0.0
372853,0.0
372854,3.072852754914677e-301
372858,1.989945399867303e-306
372861,0.0
372863,1.3391738605408153e-250
372876,1.719280499777558e-306
372878,0.0
372893,4.2971491219016725e-289
372894,2.9168833001435546e-287
372911,4.024290104743179e-273
372912,2.5495201064115104e-285
372924,7.544926287656903e-258
372942,3.1006619457052594e-298
372946,0.0
372955,0.0
372956,1.1373258265005512e-294
372957,0.0
372984,3.1979632807009622e-264
372993,0.0
372995,3.205531770722064e-294
372997,4.035795260192228e-295
373014,9.069602175845692e-284
373018,0.0
373022,0.0
373023,0.0
373029,0.0
373063,1.0240171843548124e-272
373071,0.0
373075,2.7181050365949604e-250
373088,3.61867678213401e-281
373089,0.0
373098,0.0
373101,0.0
373112,0.0
373114,0.0
373118,0.0
373120,0.0
373121,1.0438647465440237e-295
373122,0.0
373138,5.8198161147392006e-288
373145,7.345489596636761e-301
373153,0.0
373154,7.34079494827995e-264
373155,0.0
373159,0.0
373167,0.0
373190,1.2805931771658605e-252
373195,9.053041129217556e-263
373202,0.0
373205,0.0
373209,2.023390775827976e-292
373215,7.24799337084898e-303
373222,2.6747549229879974e-282
373239,4.601214582945764e-290
373240,0.0
373247,0.0
373251,5.131520238245355e-305
373260,0.0
373284,0.0
373286,0.0
373292,0.0
373297,0.0
373299,5.5909890141658624e-307
373305,4.657051707971204e-272
373307,1.2683751016088954e-308
373323,0.0
373327,1.6242887780122024e-291
373328,0.0
373363,0.0
373390,2.330084382722932e-288
373396,1.660856722212524e-308
373407,1.7081370896079668e-275
373413,5.870310424424104e-308
373437,0.0
373445,0.0
373448,0.0
373458,0.0
373464,2.5365745014414135e-291
373472,3.363802642002606e-278
373474,2.31455789533309e-293
373475,1.84701368672605e-268
373480,0.0
373484,2.1465231650676753e-265
373491,0.0
373493,6.42569930150044e-287
373504,1.2261416985291712e-307
373537,1.60173177500583e-275
373542,1.3825954980380828e-288
373545,2.929667023758389e-290
373554,0.0
373559,1.785716846589605e-287
373560,1.5647771436459545e-302
373562,0.0
373565,0.0
373573,0.0
373577,1.5524669033875411e-301
373591,0.0
373592,0.0
373596,6.608305072574978e-305
373598,0.0
373600,0.0
373605,0.0
373607,0.0
373616,0.0
373618,0.0
373624,0.0
373630,0.0
373631,0.0
373634,0.0
373646,0.0
373651,8.869995278385274e-290
373669,9.8873815528683e-287
373682,0.0
373716,5.39722586661753e-279
373751,1.2692634750251135e-251
373756,0.0
373757,0.0
373767,0.0
373778,1.1166670088583516e-290
373780,0.0
373781,1.0563191121350227e-273
373796,0.0
373801,0.0
373805,1.3815874947166547e-295
373811,0.0
373815,0.0
373820,0.0
373833,7.71574476287693e-308
373839,8.883192188984411e-307
373841,5.655611388884093e-309
373871,0.0
373875,3.4139270831649945e-250
373893,0.0
373894,4.437395482007411e-253
373898,0.0
373899,1.2794614456271027e-279
373908,0.0
373909,0.0
373911,0.0
373918,1.3850245170991322e-307
373927,0.0
373938,0.0
373943,0.0
373946,0.0
373948,0.0
373953,0.0
373956,1.0157505496384351e-281
373984,0.0
373985,8.42450672225658e-271
373986,5.277993114350984e-286
374002,0.0
374014,0.0
374015,3.7015504243764136e-299
374024,1.2470693353219615e-257
374029,7.530482302550784e-287
374034,0.0
374039,0.0
374042,0.0
374048,0.0
374051,0.0
374054,5.4557441971905697e-253
374055,0.0
374061,5.013640677118762e-301
374075,0.0
374087,0.0
374101,7.09658060101554e-288
374103,4.3589098767487707e-308
374114,0.0
374116,0.0
374119,5.326786746346854e-287
374121,0.0
374133,9.926835403293623e-308
374134,0.0
374140,0.0
374141,0.0
374145,0.0
374155,2.2351746308796904e-273
374163,0.0
374169,1.6607472302500598e-273
374173,1.2818406159799213e-292
374188,0.0
374199,0.0
374200,2.862328568055629e-292
374207,0.0
374225,8.634906324952917e-282
374226,4.9676548592673134e-300
374227,1.4723331161300282e-299
374249,2.997156793505803e-282
374254,1.159440780171315e-275
374284,0.0
374293,0.0
374296,0.0
374297,3.7620377218245445e-263
374298,0.0
374307,0.0
374320,0.0
374322,0.0
374324,0.0
374328,0.0
374334,1.6575395642686312e-277
374341,0.0
374343,0.0
374346,0.0
374359,0.0
374374,0.0
374381,8.059036053956321e-276
374400,0.0
374405,1.7138250024404046e-275
374409,3.541876080641429e-308
374420,3.761528624294794e-272
374442,0.0
374443,0.0
374445,0.0
374447,1.6486551682915067e-298
374452,4.5985645983621975e-261
374458,5.372509637109053e-304
374485,0.0
374487,5.747722685830669e-302
374496,0.0
374503,0.0
374518,0.0
374519,0.0
374532,0.0
374534,0.0
374536,0.0
374546,8.367063734392774e-299
374559,0.0
374568,1.5909180591133847e-291
374573,0.0
374582,6.370858006960817e-291
374585,0.0
374598,0.0
374606,0.0
374612,0.0
374617,2.0980168931145533e-263
374619,0.0
374626,2.6603778811388645e-305
374646,0.0
374653,1.6883408312468889e-276
374656,0.0
374664,0.0
374666,0.0
374677,2.411644935192135e-285
374679,1.6728064620082317e-257
374682,3.0201420146231986e-266
374700,3.5987943397499646e-307
374703,6.955954339334998e-289
374705,0.0
374720,7.677201864346747e-294
374724,1.5001633925848665e-270
374731,0.0
374732,0.0
374734,1.2311630517987197e-272
374759,0.0
374770,0.0
374774,0.0
374777,4.701225197706595e-292
374788,2.1493543286736438e-302
374796,0.0
374799,0.0
374813,7.675914405170102e-287
374819,2.1314647499192618e-303
374826,2.06460134449972e-302
374827,0.0
374832,0.0
374837,0.0
374844,5.461597663799318e-268
374848,4.773525896364303e-281
374853,0.0
374854,0.0
374856,0.0
374864,1.0860827683988769e-275
374868,0.0
374888,0.0
374891,7.726332471058613e-289
374892,0.0
374896,9.474457374729705e-242
374909,1.1142605882376158e-275
374911,0.0
374912,1.6446991198227418e-296
374913,0.0
374916,0.0
374917,0.0
374923,1.070009214710576e-280
374933,0.0
374935,4.367188805531567e-295
374940,0.0
374941,0.0
374943,6.427228245557773e-296
374951,8.948381200617033e-293
374967,1.809413681365584e-271
374970,0.0
374990,0.0
374993,0.0
374994,0.0
375015,0.0
375017,5.153393467027896e-261
375018,8.867104828718654e-294
375021,2.5186682125977385e-268
375023,1.2066380378833582e-243
375030,0.0
375038,0.0
375040,7.535311894104486e-270
375041,0.0
375052,0.0
375061,0.0
375064,1.0975408586682906e-258
375076,0.0
375086,0.0
375109,0.0
375118,1.389007504135912e-300
375133,9.548087616558668e-306
375140,6.02930453276781e-278
375156,0.0
375168,0.0
375170,1.728719390528563e-293
375182,0.0
375187,9.037179100353374e-237
375188,1.7626579925924246e-277
375197,0.0
375201,0.0
375204,4.231343748701218e-267
375216,0.0
375225,0.0
375231,0.0
375234,2.2544992101784597e-295
375241,0.0
375242,3.0345276994850356e-262
375244,1.0916392703116792e-281
375246,0.0
375257,1.2772490649813526e-268
375290,0.0
375292,0.0
375293,0.0
375295,3.5914424829168965e-292
375296,0.0
375300,8.514806608968413e-308
375322,1.7113352315734485e-307
375332,0.0
375338,3.7739662926491336e-269
375342,8.246488606766955e-301
375365,0.0
375367,0.0
375384,4.458074389585479e-295
375418,0.0
375464,0.0
375477,0.0
375485,0.0
375496,3.9357491064320394e-258
375534,0.0
375544,0.0
375556,1.9385579862088085e-262
375588,0.0
375589,0.0
375594,1.181171309706901e-253
375629,7.41692348495968e-280
375649,1.3248369228013008e-293
375654,0.0
375696,0.0
375758,0.0
375795,0.0
375843,2.0919463068672398e-279
375844,0.0
375853,1.9629832971311156e-269
375878,4.110583504831009e-260
375879,0.0
375883,0.0
375887,1.1277191582472386e-270
375929,0.0
375934,1.6326757837180334e-298
375936,1.215144261896658e-267
375937,0.0
375948,5.661361940721726e-287
375951,0.0
375953,0.0
375964,0.0
375969,0.0
375970,0.0
375973,0.0
375976,0.0
375997,0.0
376000,0.0
376011,0.0
376019,1.7006839275975056e-296
376035,5.68874032972609e-268
376036,4.530093081250552e-285
376041,1.6392623121837887e-308
376042,0.0
376045,0.0
376047,1.063769920556466e-304
376060,0.0
376061,0.0
376067,0.0
376068,0.0
376070,1.889184423187693e-291
376074,0.0
376075,1.1804764210295216e-300
376076,8.566807637669614e-290
376078,0.0
376080,4.040560365825301e-282
376081,0.0
376082,1.09042561960876e-308
376083,0.0
376084,0.0
376086,0.0
376087,0.0
376088,9.032590036755974e-266
376089,3.6228617725057744e-264
376090,0.0
376091,0.0
376092,0.0
376093,0.0
376094,0.0
376095,8.812134059861055e-276
376096,2.664322210358505e-298
376097,4.288540260603596e-278
376098,0.0
376206,0.0
376209,7.532253966329436e-287
376225,5.032617481756202e-289
376239,0.0
376247,0.0
376248,0.0
376252,0.0
376257,2.9431047848510738e-295
376273,0.0
376274,6.80732004618911e-302
376275,3.1939667636385718e-301
376279,3.502670150873855e-282
376283,9.638220746927744e-307
376284,0.0
376288,2.2506132909503984e-274
376289,0.0
376292,0.0
376298,0.0
376301,4.0034731706841596e-302
376311,5.545630423419233e-258
376312,2.2067157549760645e-301
376313,0.0
376316,0.0
376317,0.0
376319,0.0
376320,1.7328297653775472e-298
376321,0.0
376322,1.7227863159230937e-304
376325,1.5008534087259302e-288
376326,0.0
376328,4.879850915681577e-307
376329,0.0
376330,9.309164407470328e-288
376332,0.0
376334,6.096217620761037e-260
376335,0.0
376336,0.0
376337,0.0
376338,2.3083558534742566e-302
376339,0.0
376340,0.0
376341,1.3689656072963174e-260
376343,0.0
376344,1.05023391032322e-270
376345,0.0
376346,1.1160922269644986e-287
376347,1.9715306520975503e-275
376348,0.0
376349,0.0
376350,0.0
376351,0.0
376352,0.0
376353,0.0
376354,0.0
376355,0.0
376356,0.0
376357,0.0
376360,0.0
376445,0.0
376447,0.0
376449,0.0
376470,0.0
376483,0.0
376484,0.0
376486,0.0
376487,0.0
376488,7.696321673145268e-280
376491,2.223939691261206e-296
376492,0.0
376494,4.26185237836658e-255
376495,9.110764581560714e-255
376496,0.0
376497,2.2776552346746442e-284
376498,7.217690561494197e-290
376502,5.054948646481483e-266
376503,3.172121005296296e-306
376504,0.0
376506,0.0
376509,4.272580898518223e-303
376515,0.0
376517,1.798519904456231e-282
376518,1.047051012993785e-255
376519,0.0
376520,0.0
376521,0.0
376522,5.087458481775167e-297
376523,4.6818704806970275e-236
376524,0.0
376527,9.764671272434183e-298
376530,0.0
376531,0.0
376532,1.1782632781455602e-259
376533,0.0
376534,0.0
376535,0.0
376537,1.6228074970610922e-306
376538,0.0
376539,0.0
376546,1.4694966700613473e-258
376594,0.0
376595,0.0
376614,6.894714917819524e-277
376616,4.0524868379884275e-277
376617,1.3182795389691725e-307
376618,0.0
376619,3.950538944848029e-259
376620,0.0
376627,5.8219690487916275e-297
376630,0.0
376631,0.0
376632,0.0
376633,8.93764849716262e-247
376635,0.0
376636,2.5298826429788376e-296
376637,0.0
376639,2.7771215721139723e-286
376640,0.0
376642,0.0
376643,0.0
376644,1.0407289138674712e-274
376645,0.0
376646,0.0
376648,0.0
376650,0.0
376651,5.891912121108413e-287
376652,0.0
376732,1.4514367256806623e-301
376733,1.2028517446606151e-294
376734,0.0
376756,4.012906053179983e-278
376804,0.0
376856,2.606891585468391e-307
376869,0.0
376893,0.0
377045,1.8952428572465602e-280
377088,0.0
377137,0.0
377138,0.0
377159,0.0
377176,1.7755023339117038e-297
377201,0.0
377226,0.0
377335,3.194773888655371e-291
377358,9.54523227574938e-300
377362,0.0
377363,0.0
377389,1.2625593568169603e-247
377426,0.0
377427,1.9610651519915507e-239
377429,0.0
377441,0.0
377449,6.43377542412246e-299
377450,0.0
377458,9.096890843879857e-295
377472,0.0
377541,0.0
377567,1.8869080230745347e-297
377573,0.0
377605,3.1322906686543073e-288
377611,2.884021062932023e-256
377622,0.0
377631,0.0
377657,2.7626584347597046e-260
377681,0.0
377711,0.0
377717,0.0
377720,0.0
377721,1.5175518051953793e-284
377723,0.0
377727,6.152442705647199e-268
377729,3.874085473116774e-277
377733,0.0
377735,1.697145691090901e-305
377736,1.9938124526291092e-295
377737,3.2347483503623237e-308
377738,0.0
377750,0.0
377751,2.813834712936994e-287
377753,3.649758346810584e-280
377754,0.0
377755,0.0
377756,2.906850276077751e-287
377757,4.021786857056954e-259
377758,7.37024482184352e-309
377759,0.0
377760,0.0
377761,0.0
377762,0.0
377763,0.0
377764,3.4413142743773334e-303
377765,0.0
377766,4.4643591301944994e-259
377767,0.0
377768,9.089041646322692e-296
377771,0.0
377772,9.463919672900264e-270
377773,0.0
377774,1.081377657158768e-277
377775,0.0
377776,0.0
377778,0.0
377779,0.0
377780,0.0
377781,0.0
377782,0.0
377783,0.0
377784,0.0
377785,0.0
377786,0.0
377862,9.699629474371122e-284
377871,0.0
377930,0.0
377970,0.0
377987,2.728941587973242e-277
377988,6.021469483556961e-292
377990,0.0
377992,4.251645595900675e-308
377995,2.6493369632186235e-288
378005,0.0
378006,0.0
378011,0.0
378018,0.0
378019,0.0
378023,3.4357197528080435e-256
378025,0.0
378026,0.0
378027,0.0
378031,0.0
378033,0.0
378034,0.0
378035,0.0
378040,0.0
378041,0.0
378042,0.0
378043,0.0
378044,9.9469517088298e-305
378045,0.0
378046,0.0
378047,0.0
378048,0.0
378049,0.0
378051,0.0
378052,0.0
378053,0.0
378054,0.0
378055,0.0
378056,0.0
378057,0.0
378059,0.0
378060,2.5625703517109287e-294
378061,6.808147986916017e-268
378062,0.0
378063,8.025760022067846e-300
378065,1.20292555046856e-258
378066,0.0
378067,2.452193113371061e-303
378068,0.0
378069,2.9326464123234576e-279
378070,4.506980051991485e-258
378096,0.0
378098,1.5514627223191436e-293
378104,0.0
378105,1.9517502120427555e-284
378106,0.0
378107,3.544428645617022e-282
378108,0.0
378109,0.0
378110,1.0037053361355851e-299
378111,8.539930982110585e-307
378112,0.0
378113,0.0
378114,0.0
378115,1.2556828932042082e-298
378116,6.466776946701524e-270
378117,0.0
378119,0.0
378120,9.54223970703989e-307
378121,4.462157396201578e-280
378122,0.0
378123,1.2231350313872194e-272
378124,7.733010614555801e-285
378136,0.0
378181,0.0
378184,1.7738263277149046e-250
378190,0.0
378263,2.4385203772481767e-291
378300,9.766646865043182e-307
378304,0.0
378305,2.700704276737377e-281
378311,0.0
378313,5.431297633025176e-295
378314,0.0
378317,9.413921470995183e-308
378320,1.0286226739747027e-300
378322,9.690650547567498e-293
378325,1.3416699058932613e-268
378327,9.691089649075156e-255
378328,1.6193637763377423e-289
378329,4.9354465747143505e-292
378330,0.0
378331,2.5037458804287913e-260
378334,0.0
378335,0.0
378336,0.0
378339,0.0
378340,0.0
378341,1.1671705658547636e-286
378342,0.0
378343,0.0
378344,0.0
378345,0.0
378346,0.0
378347,0.0
378348,0.0
378349,0.0
378350,0.0
378351,0.0
378352,0.0
378353,0.0
378354,6.447501472269252e-297
378355,0.0
378356,0.0
378427,3.679954732022757e-291
378434,0.0
378564,0.0
378671,0.0
378689,7.31636452413859e-300
378710,2.9914727234573375e-301
378755,1.2294448016534637e-290
378887,0.0
378907,0.0
378924,0.0
378944,0.0
378945,9.621382098098554e-286
378991,1.4950713485868237e-305
379009,0.0
379025,0.0
379046,4.170266932185943e-297
379047,3.991146842041666e-298
379048,1.4037649609463255e-275
379052,0.0
379065,0.0
379066,1.0925363007141078e-265
379076,0.0
379080,0.0
379085,0.0
379086,2.944229945800461e-290
379087,0.0
379089,0.0
379094,0.0
379095,6.970886059173269e-307
379101,0.0
379102,1.5530399937461416e-295
379103,0.0
379105,0.0
379108,0.0
379111,8.870003559636512e-259
379112,0.0
379113,3.829318247878772e-293
379114,1.393952670672537e-247
379115,1.6944395142930932e-255
379116,4.306146937789101e-286
379117,0.0
379118,2.8894632758278355e-289
379119,1.3711316627793756e-306
